Registration district,Country,Year,Total,latitude,longitude
HANLEY CASTLE,,1881,1095,52.0798092,-2.266026304
HANMER,,1881,202,52.94896263,-2.799061794
HANOVER SQUARE,LONDON,1881,1373,51.50835158,-0.157583278
HARBORNE,BIRMINGHAM & SMETHWICK,1881,1408,52.50746713,-1.966820715
HARBORNE,BIRMINGHAM & SMETHWICK,1881,1408,52.45718721,-1.962470492
HARBORNE,BIRMINGHAM & SMETHWICK,1881,1408,52.49152124,-1.970475678
HARDINGSTONE,,1881,175,52.19390698,-0.841263675
HARESFIELD,,1881,247,51.76808715,-2.22431153
HARESFIELD,,1881,247,51.79365934,-2.288269646
HARESFIELD,,1881,247,51.82615822,-2.311295052
HARLESTON,,1881,441,52.4217174,1.314351502
HARLOW,,1881,316,51.77057227,0.124041188
HARPENDEN,,1881,824,51.80367329,-0.343577667
HARPTREE,,1881,212,51.30794174,-2.635041077
HARRATON,,1881,477,54.90448825,-1.575766561
HARRINGTON,,1881,485,54.53506036,-3.424397987
HARRINGTON,,1881,485,54.55923333,-3.5742
HARROGATE,HARROGATE,1881,1323,53.99427124,-1.467488425
HARROGATE,HARROGATE,1881,1323,53.99606042,-1.564808377
HARROGATE,HARROGATE,1881,1323,53.98396401,-1.631671017
HARROLD,,1881,228,52.20252948,-0.588874847
HARROW,,1881,773,51.58306785,-0.335626193
HARTEST,,1881,455,52.08696667,0.5904
HARTEST,,1881,455,52.12729469,0.674920969
HARTING,,1881,238,50.95611571,-0.792969675
HARTING,,1881,238,50.99362221,-0.83857021
HARTINGTON,,1881,181,53.11914253,-1.751917885
HARTINGTON,,1881,181,53.1744,-1.7925
HARTLAND,,1881,284,50.97859413,-4.457550803
HARTLEPOOL,HARTLEPOOLS,1881,2156,54.673216,-1.261424916
HARTLEY-WINTNEY,,1881,301,51.24056306,-0.985244568
HARTLEY-WINTNEY,,1881,301,51.32066213,-0.915682777
HARTSHEAD,ASHTON-UNDER-LYNE,1881,895,53.50900251,-2.067733857
HARTSHEAD,ASHTON-UNDER-LYNE,1881,895,53.49179215,-2.056171406
HARTSHORN,,1881,333,52.82773333,-1.475566667
HARTSHORN,,1881,333,52.74988218,-1.531511254
HARTSHORN,,1881,333,52.78987067,-1.481088233
HARWICH,,1881,414,51.93004611,1.263285655
HARWOOD,,1881,584,53.76773142,-2.463915815
HARWOOD,,1881,584,53.77951004,-2.412864216
HASLINGDEN,HASLINGDEN,1881,686,53.7050515,-2.346184841
HATFIELD,,1881,249,51.79766667,0.390933333
HATFIELD,,1881,249,51.84448427,0.373066348
HATFIELD,,1881,249,51.81576539,0.290571125
HATFIELD,,1881,249,51.79456539,0.378416624
HATFIELD,,1881,406,51.74942953,-0.18906424
HATHERLEIGH,,1881,302,50.80949649,-4.058177173
HATHERLEIGH,,1881,302,50.84120518,-3.954951004
HAVANT,,1881,572,50.8688,-1.056333333
HAVANT,,1881,572,50.84548454,-0.985794332
HAVERFORDWEST,,1881,1016,51.82545177,-4.988509421
HAVERHILL,,1881,417,52.0759637,0.449343553
HAVERHILL,,1881,417,52.04083333,0.380966667
HAWARDEN,,1881,780,53.1069,-2.947666667
HAWARDEN,,1881,780,53.1094636,-3.071908679
HAWARDEN,,1881,780,53.18427326,-3.007858087
HAWES,,1881,334,54.31866683,-2.239998378
HAWKESBURY,,1881,211,51.56556645,-2.319582039
HAWKHURST,,1881,407,51.03924314,0.465122613
HAWKHURST,,1881,407,51.06882321,0.495868272
HAWKSHEAD,,1881,267,54.36420713,-3.035169648
HAWORTH,,1881,491,53.81362053,-1.979863124
HAY,,1881,409,52.06408493,-3.074511217
HAYES,,1881,666,51.52303317,-0.388088397
HAYES,,1881,666,51.52873394,-0.356315868
HAYES,,1881,666,51.58409993,-0.41856481
HAYFIELD,,1881,792,53.37583333,-2.039066667
HAYFIELD,,1881,792,53.38075251,-1.967719202
HAYTON,,1881,250,54.87545276,-2.709732573
HAZELGROVE,,1881,310,53.37254997,-2.127472211
HAZELGROVE,,1881,310,53.38528006,-2.145452077
HEADCORN,,1881,309,51.23210902,0.544849141
HEADCORN,,1881,309,51.20465293,0.615224403
HEATON,,1881,565,54.04284227,-2.868164202
HEATON-NORRIS,STOCKPORT,1881,1378,53.41293906,-2.164375983
HEATON-NORRIS,STOCKPORT,1881,1378,53.43383105,-2.159538684
HEATON-NORRIS,STOCKPORT,1881,1378,53.41915765,-2.189603897
HEAVITREE,EXETER,1881,341,50.75472116,-3.489547934
HEBDEN BRIDGE,,1881,912,53.76687745,-2.045490187
HECKINGTON,,1881,282,52.98786001,-0.296243523
HECKINGTON,,1881,282,53.02709254,-0.24468118
HEDINGHAM,,1881,651,52.00413333,0.471366667
HEDINGHAM,,1881,651,51.99997591,0.554036811
HEDINGHAM,,1881,651,51.97859048,0.602895238
HEDON,,1881,187,53.75485483,-0.211942328
HEDON,,1881,187,53.75094478,-0.263225351
HELLINGLY,,1881,468,50.95227135,0.300725763
HELLINGLY,,1881,468,50.8983957,0.196756426
HELMSLEY,,1881,366,54.28876578,-1.123638143
HEMEL HEMPSTEAD,,1881,993,51.75838874,-0.470524454
HEMSWORTH,,1881,544,53.60569702,-1.381033356
HEMSWORTH,,1881,544,53.62594946,-1.280779038
HEMSWORTH,,1881,544,53.65531383,-1.174349886
HENDON,,1881,706,51.59791639,-0.226778561
HENDRED,,1881,204,51.65311941,-1.353542105
HENDRED,,1881,204,51.58320438,-1.369378611
HENDRED,,1881,204,51.57189785,-1.266585189
HENLEY,,1881,941,51.49093203,-0.963872984
HENLEY,,1881,941,51.54211993,-1.057548028
HENLEY,,1881,941,51.55306078,-0.90306394
HENLEY,,1881,941,51.56053988,-1.060117079
HENLEY,,1881,941,51.54349042,-0.879679081
HENLEY,,1881,941,51.58273574,-1.016464287
HENSTEAD,,1881,340,52.57272863,1.344583074
HEREFORD CITY,HEREFORD,1881,1251,52.04325591,-2.742456728
HEREFORD CITY,HEREFORD,1881,1251,52.0485752,-2.722071492
HERNE,,1881,373,51.34934168,1.162290966
HERTFORD,,1881,826,51.7939875,-0.105194188
HESSLE,KINGSTON UPON HULL,1881,583,53.73073333,-0.466133333
HESSLE,KINGSTON UPON HULL,1881,583,53.73857087,-0.428668058
HETTON-LE-HOLE,HETTON-LE-HOLE,1881,444,54.81563808,-1.528984725
HETTON-LE-HOLE,HETTON-LE-HOLE,1881,444,54.8191424,-1.472390832
HEWORTH,NEWCASTLE & GATESHEAD,1881,475,54.94667962,-1.548726274
HEXHAM,,1881,941,54.93864123,-2.096017154
HEYTESBURY,,1881,182,51.17999542,-2.055601424
HEYWOOD,HEYWOOD,1881,1011,53.56904081,-2.195133179
HEYWOOD,HEYWOOD,1881,1011,53.57430767,-2.252133061
HEYWOOD,HEYWOOD,1881,1011,53.58203197,-2.182432482
HEYWOOD,HEYWOOD,1881,1011,53.58661286,-2.227094456
HIGH BICKINGTON,,1881,185,50.96583997,-4.053992975
HIGH HOYLAND,,1881,197,53.57795045,-1.626893933
HIGH LONGTOWN,,1881,272,55.09194291,-2.752075864
HIGH WYCOMBE,HIGH WYCOMBE,1881,1137,51.62430915,-0.728971736
HIGH WYCOMBE,HIGH WYCOMBE,1881,1137,51.58905277,-0.709894776
HIGHAM-FERRERS,,1881,734,52.28470346,-0.60485361
HIGHCLERE,,1881,179,51.32738061,-1.362147668
HIGHWORTH,,1881,439,51.6606,-1.696133333
HIGHWORTH,,1881,439,51.56955279,-1.78842377
HIGHWORTH,,1881,439,51.61861161,-1.746584633
HILLINGDON,,1881,634,51.55976667,-0.435333333
HILLINGDON,,1881,634,51.52995842,-0.465136065
HILLINGTON,,1881,237,52.78803908,0.583878433
HINCKLEY,,1881,608,52.55238085,-1.407838197
HINDLEY,WIGAN,1881,863,53.52277235,-2.583516289
HINDON,,1881,91,51.09681552,-2.071676815
HITCHIN,,1881,2220,51.91667303,-0.308536518
HITCHIN,,1881,2220,51.85153104,-0.231979529
HODDESDON,,1881,393,51.7979,-0.047366667
HODDESDON,,1881,393,51.80617255,-0.028355152
HODDESDON,,1881,393,51.75927078,-0.031223741
HODNET,,1881,356,52.81968111,-2.436828374
HODNET,,1881,356,52.8305,-2.478633333
HODNET,,1881,356,52.84469245,-2.506009304
HOLBEACH,,1881,573,52.80998197,0.023260583
HOLBECK,LEEDS,1881,1023,53.77033775,-1.568195353
HOLBECK,LEEDS,1881,1023,53.7776,-1.5398
HOLBROOK,,1881,260,51.98720387,1.14972194
HOLCOMBE,RAMSBOTTOM,1881,395,53.64495214,-2.339101035
HOLCOMBE,RAMSBOTTOM,1881,395,53.62707646,-2.347488983
HOLCOMBE,RAMSBOTTOM,1881,395,53.66950718,-2.361845267
HOLLINGBOURN,,1881,251,51.29610117,0.606690989
HOLME,,1881,152,53.81784419,-0.759364131
HOLMFIRTH,,1881,613,53.54873845,-1.83127392
HOLMFIRTH,,1881,613,53.5629,-1.7703
HOLSWORTHY,,1881,238,50.82182054,-4.375561348
HOLT,,1881,230,52.20387908,-2.241434969
HOLT,,1881,230,52.26063259,-2.270979689
HOLT,,1881,230,52.22132163,-2.295834821
HOLT,,1881,453,52.90383004,1.095641151
HOLT,,1881,512,53.03618025,-2.839206693
HOLT,,1881,512,53.00319313,-2.831009673
HOLT,,1881,512,53.00043476,-2.876265534
HOLT,,1881,512,53.03350563,-2.92645922
HOLT,,1881,512,53.10545656,-2.951542356
HOLT,,1881,512,53.09406193,-2.961039418
HOLY TRINITY,COVENTRY,1881,1701,52.42310041,-1.510155262
HOLYHEAD,,1881,632,53.28463109,-4.624441809
HOLYWELL,,1881,653,53.24836458,-3.160679357
HOLYWELL,,1881,653,53.2440999,-3.247653392
HOLYWELL,LONDON,1881,544,51.52123471,-0.075740893
HOLYWELL,LONDON,1881,544,,
HONITON,,1881,810,50.81089768,-3.187594024
HONLEY,,1881,698,53.62835032,-1.82547618
HONLEY,,1881,698,53.59554018,-1.852574528
HONLEY,,1881,698,53.59335416,-1.798804057
HOO,,1881,107,51.44998051,0.609287676
HORBURY,,1881,235,53.65938668,-1.550903837
HORLEY,,1881,390,51.18367285,-0.175035456
HORLEY,,1881,390,51.1367,-0.271266667
HORLEY,,1881,390,51.20344791,-0.215533335
HORLEY,,1881,390,51.27290038,-0.14561101
HORNCASTLE,,1881,630,53.24666625,-0.126801288
HORNCASTLE,,1881,630,53.18007203,-0.200559519
HORNCHURCH,,1881,364,51.55148543,0.239200057
HORNDEAN,,1881,128,50.92109479,-0.991940873
HORNSEA,,1881,274,53.89897285,-0.192065044
HORNSEY,LONDON,1881,2310,51.56101513,-0.089675478
HORNSEY,LONDON,1881,2310,51.58242387,-0.132318337
HORSFORTH,,1881,733,53.8446156,-1.643332234
HORSFORTH,,1881,733,53.84969853,-1.675615148
HORSFORTH,,1881,733,53.88394095,-1.624767775
HORSFORTH,,1881,733,53.8659783,-1.586736238
HORSFORTH,,1881,733,53.85996543,-1.552064859
HORSLEY,,1881,271,51.679928,-2.22307177
HORSLEY,,1881,271,51.68024612,-2.158658514
HORSLEY,,1881,312,52.99541627,-1.409346033
HORTON,BRADFORD,1881,4400,53.78311087,-1.781232433
HORTON,BRADFORD,1881,4400,53.80464793,-1.77971493
HORWICH,,1881,213,53.5986909,-2.525489791
HORWICH,,1881,213,53.57224701,-2.519751342
HOUGHAM,DOVER,1881,503,51.13823153,1.232773997
HOUGHAM,DOVER,1881,503,51.14296667,1.2865
HOUGHAM,DOVER,1881,503,51.17980866,1.24444285
HOUGHAM,DOVER,1881,503,51.12621599,1.299124022
HOUGHTON-LE-SPRING,,1881,498,54.86481516,-1.459008966
HOVINGHAM,,1881,157,54.16690742,-0.941426154
HOWARD STREET,LIVERPOOL & BIRKENHEAD,1881,888,53.41413333,-2.9924
HOWDEN,,1881,531,53.77458331,-0.735013954
HOWDEN,,1881,531,53.7733,-0.777966667
HOWDEN,,1881,531,53.77545596,-0.750869394
HOWDEN,,1881,531,53.77967575,-0.784140807
HOWDEN,,1881,531,53.74696412,-0.857896938
HOWDEN,,1881,531,53.79924161,-0.945402001
HOWDEN,,1881,531,53.72496667,-0.9075
HOXTON NEW TOWN,LONDON,1881,1651,51.53017458,-0.087439143
HOXTON OLD TOWN,LONDON,1881,1517,51.53405029,-0.083336772
HOXTON OLD TOWN,LONDON,1881,1517,51.53034484,-0.080349133
HUDDERSFIELD,HUDDERSFIELD,1881,2896,53.66600369,-1.772888478
HULME,MANCHESTER & SALFORD,1881,4585,53.4585366,-2.208266318
HULME,MANCHESTER & SALFORD,1881,4585,53.46272561,-2.249494889
HULTON,BOLTON,1881,474,53.529195,-2.415951286
HULTON,BOLTON,1881,474,53.55355051,-2.46037044
HULTON,BOLTON,1881,474,53.54709639,-2.476893144
HUMBER,KINGSTON UPON HULL,1881,471,53.74133127,-0.333143968
HUMBLETON,,1881,102,53.78931397,-0.134563469
HUMBLEYARD,,1881,354,52.57956493,1.213520311
HUNGERFORD,,1881,479,51.39624587,-1.586573672
HUNMANBY,,1881,231,54.13761322,-0.330764609
HUNSLET,LEEDS,1881,1744,53.77906667,-1.5634
HUNSLET,LEEDS,1881,1744,53.77809332,-1.530955903
HUNTINGDON,,1881,640,52.38297821,-0.178222987
HUNTINGDON,,1881,640,52.32959913,-0.194963398
HUNTLEY,,1881,367,51.84871202,-2.450014055
HUNTLEY,,1881,367,51.85053763,-2.391967119
HUNTSPILL,,1881,244,51.21874719,-2.978058214
HUNTSPILL,,1881,244,51.18143884,-2.96202976
HUNTSPILL,,1881,244,51.11437748,-2.946176549
HURSLEY,,1881,121,50.95886929,-1.447782571
HURSLEY,,1881,121,51.01768105,-1.398432525
HURSTBOURNE TARRANT,,1881,110,51.29833205,-1.476305273
HURSTPIERPOINT,,1881,553,50.93613591,-0.169787244
HUTTON,,1881,234,54.42479239,-1.278558656
HUTTON-BUSHELL,,1881,359,54.26718106,-0.524345241
HUTTON-BUSHELL,,1881,359,54.3301,-0.494833333
HUYTON,,1881,407,53.39489838,-2.787986731
HUYTON,,1881,407,53.42362343,-2.831915967
HYDE,HYDE,1881,1144,53.4208217,-2.10136146
HYDE,HYDE,1881,1144,53.43987717,-2.071354357
HYSON GREEN,NOTTINGHAM,1881,397,52.9663731,-1.167658632
HYTHE,,1881,400,51.07803333,0.962966667
HYTHE,,1881,400,51.09329802,1.049808591
HYTHE,,1881,400,51.02693333,0.9753
IBSTOCK,,1881,460,52.66889155,-1.326241717
IDLE,SHIPLEY,1881,1018,53.83155394,-1.724746198
IDLE,SHIPLEY,1881,1018,53.83114104,-1.758929434
ILCHESTER,,1881,132,51.00162313,-2.71032946
ILCHESTER,,1881,132,51.00145688,-2.648718155
ILFORD,,1881,350,51.57678683,0.089489838
ILFRACOMBE,,1881,656,51.17427579,-4.038119925
ILFRACOMBE,,1881,656,51.1782934,-4.123596489
ILKESTON,ILKESTON,1881,936,52.98305461,-1.310464837
ILMINSTER,,1881,545,50.93511156,-2.919605353
ILMINSTER,,1881,545,50.9076,-2.923366667
ILMINSTER,,1881,545,51.02142825,-2.913323258
ILMINSTER,,1881,545,50.96564478,-2.993466487
ILSLEY,,1881,232,51.50920891,-1.316324067
INGATESTONE,,1881,333,51.68100286,0.45115517
INGATESTONE,,1881,333,51.61651568,0.513619931
INGATESTONE,,1881,333,51.66404782,0.495964406
IPSTONES,,1881,451,53.00775136,-1.921121651
IPSTONES,,1881,451,53.04495565,-1.999811653
IRON-ACTON,,1881,298,51.56223926,-2.443351087
IRON-ACTON,,1881,298,51.50333281,-2.488242926
ISFIELD,,1881,179,50.95159245,0.083653032
ISLEWORTH,HOUNSLOW,1881,1251,51.47524424,-0.363074505
ISLINGTON,LIVERPOOL & BIRKENHEAD,1881,2191,53.40993589,-2.973644934
ISLINGTON EAST,LONDON,1881,8896,51.53900662,-0.094471756
ISLINGTON EAST,LONDON,1881,8896,51.53473333,-0.089466667
ISLINGTON EAST,LONDON,1881,8896,51.56748518,-0.115365568
ISLINGTON EAST,LONDON,1881,8896,51.5654057,-0.126225292
ISLINGTON EAST,LONDON,1881,8896,51.55349944,-0.098090694
ISLINGTON WEST,LONDON,1881,6189,51.53766731,-0.114391107
ISLINGTON WEST,LONDON,1881,6189,51.53882996,-0.105122203
ISLINGTON WEST,LONDON,1881,6189,51.55811088,-0.128450048
ISLINGTON WEST,LONDON,1881,6189,51.54806548,-0.116930381
IVER,,1881,382,51.57424744,-0.569377868
IVER,,1881,382,51.5351002,-0.521490281
IVINGHOE,,1881,228,51.81151613,-0.566923011
IVINGHOE,,1881,228,51.87291764,-0.661372057
IVINGHOE,,1881,228,51.84342797,-0.627611124
IXWORTH,,1881,302,52.30206624,0.810350796
KEIGHLEY,KEIGHLEY,1881,1863,53.86576495,-1.967984275
KELVEDON,,1881,123,51.83617755,0.664547177
KELVEDON,,1881,123,51.86989963,0.604571671
KEMP TOWN,BRIGHTON & HOVE,1881,1382,50.81752397,-0.120761577
KEMPSEY,,1881,236,52.09719853,-2.194098277
KENARTH,,1881,1111,52.0078408,-4.424426066
KENARTH,,1881,1111,51.97201946,-4.581946201
KENDAL,KENDAL,1881,983,54.3257969,-2.733104874
KENDAL,KENDAL,1881,983,54.30002119,-2.733615653
KENILWORTH,,1881,530,52.34866592,-1.637745342
KENILWORTH,,1881,530,52.35716336,-1.546806431
KENNINGHALL,,1881,363,52.4447622,0.992506599
KENNINGHALL,,1881,363,52.41078593,0.934297599
KENNINGTON FIRST,LONDON,1881,2384,51.47508537,-0.124673692
KENNINGTON FIRST,LONDON,1881,2384,51.48355689,-0.116115842
KENNINGTON SECOND,LONDON,1881,2037,51.47127207,-0.09295175
KENNINGTON SECOND,LONDON,1881,2037,51.47323487,-0.110957719
KENSINGTON TOWN,LONDON,1881,7207,51.50112348,-0.196267228
KENSINGTON TOWN,LONDON,1881,7207,51.50972824,-0.205186316
KENSINGTON TOWN,LONDON,1881,7207,51.51991063,-0.213336013
KENT ROAD,LONDON,1881,1238,51.4947269,-0.083702763
KENTCHURCH,,1881,233,51.87624665,-2.87716317
KENTCHURCH,,1881,233,51.94770358,-2.856769219
KENTISH TOWN,LONDON,1881,4913,51.54305018,-0.131856414
KENTISH TOWN,LONDON,1881,4913,51.55748641,-0.148401473
KENTON,,1881,326,50.64669504,-3.51732092
KENTON,,1881,326,50.69246667,-3.6004
KERRY,,1881,245,52.48439284,-3.272543734
KESSINGLAND,LOWESTOFT,1881,538,52.44123815,1.692665749
KESSINGLAND,LOWESTOFT,1881,538,52.46330404,1.738976817
KESWICK,,1881,602,54.57396284,-3.13869977
KESWICK,,1881,602,54.6497206,-3.276492357
KETTERING,KETTERING,1881,944,52.39804304,-0.723874256
KETTERING,KETTERING,1881,944,52.37916297,-0.68280271
KETTLEWELL,,1881,114,54.17339659,-2.094974766
KEYNSHAM,,1881,322,51.44419292,-2.551250581
KEYNSHAM,,1881,322,51.41133208,-2.528509007
KIDDERMINSTER,KIDDERMINSTER,1881,1435,52.39098849,-2.257246435
KIDDERMINSTER,KIDDERMINSTER,1881,1435,52.37898273,-2.299341858
KILDWICK,,1881,719,53.91823361,-1.924129781
KILDWICK,,1881,719,53.90175585,-2.025553667
KILKHAMPTON,,1881,144,50.88931195,-4.503035363
KILMERSDON,,1881,196,51.27137689,-2.399129908
KILMERSDON,,1881,196,51.24170808,-2.356953718
KIMBERWORTH,ROTHERHAM,1881,862,53.45897523,-1.353710758
KIMBERWORTH,ROTHERHAM,1881,862,53.43951477,-1.402611911
KIMBERWORTH,ROTHERHAM,1881,862,53.46661551,-1.392600473
KIMBOLTON,,1881,524,52.27568261,-0.371966448
KINETON,,1881,148,52.15733891,-1.553140506
KING'S LYNN NORTH,KING'S LYNN,1881,977,52.7529493,0.401858982
KING'S LYNN NORTH,KING'S LYNN,1881,977,52.75650504,0.39755261
KING'S LYNN NORTH,KING'S LYNN,1881,977,52.75896129,0.40570365
KING'S LYNN SOUTH,KING'S LYNN,1881,535,52.73098097,0.388860471
KING'S LYNN SOUTH,KING'S LYNN,1881,535,52.76893712,0.385341666
KINGS LANGLEY,,1881,265,51.7142868,-0.506548064
KINGS NORTON,BIRMINGHAM & SMETHWICK,1881,2396,52.38140204,-1.908643201
KINGS NORTON,BIRMINGHAM & SMETHWICK,1881,2396,52.45698843,-1.885212891
KINGSCLERE,,1881,247,51.32260497,-1.226629767
KINGSHOLM,GLOUCESTER,1881,563,51.86275699,-2.227582632
KINGSHOLM,GLOUCESTER,1881,563,51.8685,-2.252733333
KINGSHOLM,GLOUCESTER,1881,563,51.89150395,-2.23298333
KINGSLAND,,1881,252,52.27382909,-2.806807399
KINGSTON,KINGSTON UPON THAMES,1881,2649,51.38131244,-0.300955948
KINGSTON,KINGSTON UPON THAMES,1881,2649,51.41573092,-0.275071878
KINGSTON,KINGSTON UPON THAMES,1881,2649,51.3322,-0.3188
KINGSTON,PORTSMOUTH,1881,1759,50.81240774,-1.068031557
KINGSTON,PORTSMOUTH,1881,1759,50.80437314,-1.090507069
KINGSTON,PORTSMOUTH,1881,1759,50.79591511,-1.057625024
KINGSWINFORD,BRIERLEY HILL,1881,1345,52.4885047,-2.15211195
KINGTON,,1881,452,52.20965427,-2.980613346
KINSHAM,,1881,82,52.28129795,-2.971259583
KINTBURY,,1881,190,51.3748495,-1.489206139
KINTBURY,,1881,190,51.38313333,-1.526033333
KINVER,,1881,236,52.47319851,-2.240070183
KIRKBURTON,,1881,683,53.57343333,-1.656866667
KIRKBURTON,,1881,683,53.5949709,-1.696407991
KIRKBY LONSDALE,,1881,532,54.25399692,-2.696040244
KIRKBY LONSDALE,,1881,532,54.24821754,-2.587610852
KIRKBY LONSDALE,,1881,532,54.19442664,-2.709383998
KIRKBY MALHAM,,1881,79,54.08264393,-2.173574344
KIRKBY MALZEARD,,1881,320,54.15186104,-1.677235198
KIRKBY MALZEARD,,1881,320,54.10028779,-1.636358668
KIRKBY MOORSIDE,,1881,558,54.23543333,-0.829533333
KIRKBY MOORSIDE,,1881,558,54.29993191,-0.967413485
KIRKBY STEPHEN,,1881,640,54.5531505,-2.383073688
KIRKBY STEPHEN,,1881,640,54.48391453,-2.309214068
KIRKDALE,LIVERPOOL & BIRKENHEAD,1881,1800,53.4344649,-2.982752774
KIRKHAM,,1881,724,53.78568979,-2.884285875
KIRKHAM,,1881,724,53.84580853,-2.892706948
KIRKHEATON,HUDDERSFIELD,1881,653,53.6537453,-1.749926005
KIRKHEATON,HUDDERSFIELD,1881,653,53.64743327,-1.692658184
KIRKOSWALD,,1881,504,54.77901966,-2.706107788
KIRKOSWALD,,1881,504,54.7111,-2.6847
KIRKSTALL,LEEDS,1881,1121,53.82518953,-1.591629414
KIRKWHELPINGTON,,1881,251,55.14254358,-2.253224993
KIRKWHELPINGTON,,1881,251,55.12493866,-2.186352277
KIRTON IN HOLLAND,,1881,452,53.01115272,-0.085635266
KIRTON IN HOLLAND,,1881,452,52.92592432,-0.058336774
KNARESBOROUGH,,1881,715,54.01835325,-1.462320243
KNARESBOROUGH,,1881,715,53.98843379,-1.504636534
KNARESBOROUGH,,1881,715,54.06643351,-1.517589307
KNAYTON,,1881,140,54.2900749,-1.261098691
KNAYTON,,1881,140,54.27800209,-1.35085022
KNAYTON,,1881,140,54.2468,-1.243333333
KNEESAL,,1881,655,53.17485857,-0.963982544
KNIGHTON,,1881,434,52.38887541,-3.097294735
KNOCKIN,,1881,263,52.80120273,-2.967801743
KNOTT LANES,ASHTON-UNDER-LYNE,1881,307,53.52003806,-2.091495267
KNOTTINGLEY,,1881,548,53.7265612,-1.237281366
KNOTTINGLEY,,1881,548,53.7488184,-1.287973705
KNOWLE,,1881,272,52.37737262,-1.694259306
KNUTSFORD,,1881,586,53.29947706,-2.376736247
LADY WOOD,BIRMINGHAM & SMETHWICK,1881,2555,52.47936748,-1.934047258
LAKENHEATH,,1881,394,52.38614081,0.552868394
LAMBETH CHURCH FIRST,LONDON,1881,861,51.49380252,-0.116778969
LAMBETH CHURCH SECOND,LONDON,1881,1743,51.49102492,-0.109682991
LAMBOURN,,1881,276,51.49467986,-1.550452458
LAMPETER,,1881,289,52.14637363,-4.09067438
LANCASTER,LANCASTER,1881,1573,54.04858116,-2.795734907
LANCASTER,LANCASTER,1881,1573,54.06180342,-2.830890313
LANCASTER,LANCASTER,1881,1573,54.01988381,-2.793642791
LANCASTER,LANCASTER,1881,1573,54.07168452,-2.807042394
LANCASTER,LANCASTER,1881,1573,54.06691899,-2.770343215
LANCHESTER,CONSETT,1881,1030,54.80382861,-1.758540262
LANCHESTER,CONSETT,1881,1030,54.87116667,-1.698033333
LANCHESTER,CONSETT,1881,1030,54.83687784,-1.890538072
LANDPORT,PORTSMOUTH,1881,3534,50.79938783,-1.084552216
LANDPORT,PORTSMOUTH,1881,3534,50.78502199,-1.065473702
LANDPORT,PORTSMOUTH,1881,3534,50.79126117,-1.082873946
LANGPORT,,1881,493,51.06011621,-2.808779175
LANGPORT,,1881,493,51.00795424,-2.820613838
LANGTOFT,,1881,248,54.08787803,-0.497718024
LANSDOWN,BATH,1881,1261,51.39395372,-2.352780965
LASTINGHAM,,1881,143,54.23341652,-0.844048968
LASTINGHAM,,1881,143,54.33842261,-0.878242364
LATCHFORD,WARRINGTON,1881,329,53.38379044,-2.569821766
LATCHFORD,WARRINGTON,1881,329,53.37419108,-2.536562011
LATCHFORD,WARRINGTON,1881,329,53.39013333,-2.5299
LATHOM,,1881,431,53.57728447,-2.808193512
LAVENHAM,,1881,452,52.1225591,0.853640132
LAVINGTON,,1881,283,51.28049504,-1.980238192
LEADENHAM,,1881,200,52.97270242,-0.516582918
LEADENHAM,,1881,200,53.04563074,-0.528980334
LEADENHAM,,1881,200,53.03992051,-0.531900855
LEAKE,,1881,496,52.81583006,-1.145495047
LEAMINGTON,ROYAL LEAMINGTON SPA,1881,2208,52.29162787,-1.534622043
LEATHER MARKET,LONDON,1881,703,51.49885487,-0.082676022
LEATHERHEAD,,1881,460,51.30316831,-0.368828098
LECKHAMPSTEAD,,1881,187,52.02785131,-0.968612339
LEDBURY,,1881,607,52.0628623,-2.407966328
LEDBURY,,1881,607,52.09969016,-2.494011057
LEE,LONDON,1881,1554,51.4504558,0.010862187
LEEK,LEEK,1881,1061,53.11723378,-2.050048719
LEEK,LEEK,1881,1061,53.1093442,-2.014828683
LEEK,LEEK,1881,1061,53.14172134,-1.982432483
LEEK FRITH,,1881,250,53.15545581,-2.050643852
LEEK FRITH,,1881,250,53.11445955,-2.030482988
LEIGH,,1881,468,52.17093947,-2.35958804
LEIGH,,1881,468,52.12947273,-2.322426539
LEIGHTON BUZZARD,,1881,1093,51.92394184,-0.653640737
LEINTWARDINE,,1881,149,52.34714908,-2.843735892
LENHAM,,1881,218,51.23871691,0.717974839
